time,analysed_sst,EBUS,Subregion,time_str,analysed_sst_mean,analysed_sst_detrended
2018-12-01,19.641714,Benguela,Poleward,12,19.338749,0.30296516
2019-03-01,18.011425,Benguela,Poleward,03,18.185076,-0.17365074
2019-06-01,16.101969,Benguela,Poleward,06,15.911085,0.19088364
2019-09-01,17.380339,Benguela,Poleward,09,16.570774,0.8095646
2019-12-01,19.426146,Benguela,Poleward,12,19.338749,0.08739662
2020-03-01,18.513136,Benguela,Poleward,03,18.185076,0.32806015
2020-06-01,17.074358,Benguela,Poleward,06,15.911085,1.1632729
2020-09-01,16.514448,Benguela,Poleward,09,16.570774,-0.056325912
2020-12-01,19.263119,Benguela,Poleward,12,19.338749,-0.07563019
2021-03-01,18.772572,Benguela,Poleward,03,18.185076,0.5874958
2021-06-01,16.22051,Benguela,Poleward,06,15.911085,0.30942535
2021-09-01,16.731932,Benguela,Poleward,09,16.570774,0.16115761
2021-12-01,19.430874,Benguela,Poleward,12,19.338749,0.09212494
2022-03-01,17.750917,Benguela,Poleward,03,18.185076,-0.43415833
2002-06-01,15.032666,Benguela,Central,06,15.507049,-0.4743824
2002-09-01,15.4207325,Benguela,Central,09,15.7251835,-0.304451
2002-12-01,18.465015,Benguela,Central,12,18.801538,-0.33652306
2003-03-01,17.764273,Benguela,Central,03,17.970991,-0.20671844
2003-06-01,14.853384,Benguela,Central,06,15.507049,-0.6536646
2003-09-01,15.934938,Benguela,Central,09,15.7251835,0.20975494
2003-12-01,18.070574,Benguela,Central,12,18.801538,-0.73096466
2004-03-01,17.246927,Benguela,Central,03,17.970991,-0.7240639
2004-06-01,15.42445,Benguela,Central,06,15.507049,-0.082598686
2004-09-01,16.010752,Benguela,Central,09,15.7251835,0.28556824
2004-12-01,18.960657,Benguela,Central,12,18.801538,0.15911865
2005-03-01,17.776716,Benguela,Central,03,17.970991,-0.1942749
2005-06-01,15.648533,Benguela,Central,06,15.507049,0.14148426
2005-09-01,15.945936,Benguela,Central,09,15.7251835,0.22075272
2005-12-01,18.365969,Benguela,Central,12,18.801538,-0.43556976
2006-03-01,17.639818,Benguela,Central,03,17.970991,-0.33117294
2006-06-01,15.647016,Benguela,Central,06,15.507049,0.13996696
2006-09-01,15.629101,Benguela,Central,09,15.7251835,-0.09608269
2006-12-01,18.404575,Benguela,Central,12,18.801538,-0.39696312
2007-03-01,17.855818,Benguela,Central,03,17.970991,-0.11517334
2007-06-01,15.488697,Benguela,Central,06,15.507049,-0.018351555
2007-09-01,15.706036,Benguela,Central,09,15.7251835,-0.019147873
2007-12-01,18.646912,Benguela,Central,12,18.801538,-0.15462685
2008-03-01,17.913033,Benguela,Central,03,17.970991,-0.057958603
2008-06-01,15.827888,Benguela,Central,06,15.507049,0.32083893
2008-09-01,15.605784,Benguela,Central,09,15.7251835,-0.11939907
2008-12-01,18.993599,Benguela,Central,12,18.801538,0.19206047
2009-03-01,18.44107,Benguela,Central,03,17.970991,0.47007942
2009-06-01,15.975405,Benguela,Central,06,15.507049,0.46835613
2009-09-01,15.880182,Benguela,Central,09,15.7251835,0.15499878
2009-12-01,18.979156,Benguela,Central,12,18.801538,0.17761803
2010-03-01,18.318512,Benguela,Central,03,17.970991,0.34752083
2010-06-01,15.440581,Benguela,Central,06,15.507049,-0.066467285
2010-09-01,15.81198,Benguela,Central,09,15.7251835,0.08679676
2010-12-01,19.142927,Benguela,Central,12,18.801538,0.3413887
2011-03-01,18.174667,Benguela,Central,03,17.970991,0.20367622
2011-06-01,15.189467,Benguela,Central,06,15.507049,-0.31758118
2011-09-01,15.522534,Benguela,Central,09,15.7251835,-0.20264912
2011-12-01,18.60418,Benguela,Central,12,18.801538,-0.19735909
2012-03-01,17.703325,Benguela,Central,03,17.970991,-0.26766586
2012-06-01,14.787771,Benguela,Central,06,15.507049,-0.7192774
2012-09-01,15.323001,Benguela,Central,09,15.7251835,-0.40218258
2012-12-01,18.640118,Benguela,Central,12,18.801538,-0.16142082
2013-03-01,17.92817,Benguela,Central,03,17.970991,-0.042821884
2013-06-01,15.479483,Benguela,Central,06,15.507049,-0.027565956
2013-09-01,15.362329,Benguela,Central,09,15.7251835,-0.36285496
2013-12-01,19.186073,Benguela,Central,12,18.801538,0.38453484
2014-03-01,18.126768,Benguela,Central,03,17.970991,0.15577698
2014-06-01,15.579378,Benguela,Central,06,15.507049,0.07232952
2014-09-01,16.23498,Benguela,Central,09,15.7251835,0.50979614
2014-12-01,18.888512,Benguela,Central,12,18.801538,0.08697319
2015-03-01,17.502172,Benguela,Central,03,17.970991,-0.46881866
2015-06-01,14.958186,Benguela,Central,06,15.507049,-0.54886246
2015-09-01,15.48617,Benguela,Central,09,15.7251835,-0.23901367
2015-12-01,19.530535,Benguela,Central,12,18.801538,0.7289963
2016-03-01,18.147362,Benguela,Central,03,17.970991,0.17637062
2016-06-01,15.2649145,Benguela,Central,06,15.507049,-0.2421341
2016-09-01,15.496105,Benguela,Central,09,15.7251835,-0.2290783
2016-12-01,18.231022,Benguela,Central,12,18.801538,-0.5705166
2017-03-01,18.153782,Benguela,Central,03,17.970991,0.18279076
2017-06-01,15.430873,Benguela,Central,06,15.507049,-0.07617569
2017-09-01,15.414906,Benguela,Central,09,15.7251835,-0.31027794
2017-12-01,18.494862,Benguela,Central,12,18.801538,-0.30667686
2018-03-01,18.57217,Benguela,Central,03,17.970991,0.6011791
2018-06-01,16.542809,Benguela,Central,06,15.507049,1.0357599
2018-09-01,15.83073,Benguela,Central,09,15.7251835,0.10554695
2018-12-01,18.92553,Benguela,Central,12,18.801538,0.12399101
2019-03-01,17.72691,Benguela,Central,03,17.970991,-0.2440815
2019-06-01,15.791041,Benguela,Central,06,15.507049,0.28399277
2019-09-01,16.37504,Benguela,Central,09,15.7251835,0.64985657
2019-12-01,19.2697,Benguela,Central,12,18.801538,0.46816063
2020-03-01,18.205553,Benguela,Central,03,17.970991,0.23456192
2020-06-01,15.685928,Benguela,Central,06,15.507049,0.17887974
2020-09-01,15.665622,Benguela,Central,09,15.7251835,-0.05956173
2020-12-01,18.501423,Benguela,Central,12,18.801538,-0.3001156
2021-03-01,18.71007,Benguela,Central,03,17.970991,0.7390785
2021-06-01,16.092503,Benguela,Central,06,15.507049,0.585454
2021-09-01,15.846812,Benguela,Central,09,15.7251835,0.12162876
2021-12-01,19.729427,Benguela,Central,12,18.801538,0.9278889
2022-03-01,17.5127,Benguela,Central,03,17.970991,-0.458292
2002-06-01,16.3395,Benguela,Equatorward,06,17.289177,-0.9496765
2002-09-01,16.991331,Benguela,Equatorward,09,17.694721,-0.7033901
2002-12-01,21.032696,Benguela,Equatorward,12,21.28179,-0.24909401
2003-03-01,20.299885,Benguela,Equatorward,03,21.05548,-0.75559425
2003-06-01,17.39302,Benguela,Equatorward,06,17.289177,0.10384369
2003-09-01,17.716984,Benguela,Equatorward,09,17.694721,0.022262573
2003-12-01,20.659662,Benguela,Equatorward,12,21.28179,-0.62212753
2004-03-01,19.58991,Benguela,Equatorward,03,21.05548,-1.4655685
2004-06-01,17.021868,Benguela,Equatorward,06,17.289177,-0.2673092
2004-09-01,17.884216,Benguela,Equatorward,09,17.694721,0.18949509
2004-12-01,21.464308,Benguela,Equatorward,12,21.28179,0.182518
2005-03-01,19.946604,Benguela,Equatorward,03,21.05548,-1.1088753
2005-06-01,16.536858,Benguela,Equatorward,06,17.289177,-0.75231934
2005-09-01,17.596548,Benguela,Equatorward,09,17.694721,-0.09817314
2005-12-01,21.477947,Benguela,Equatorward,12,21.28179,0.19615746
2006-03-01,21.53872,Benguela,Equatorward,03,21.05548,0.48324013
2006-06-01,17.04188,Benguela,Equatorward,06,17.289177,-0.24729729
2006-09-01,17.358267,Benguela,Equatorward,09,17.694721,-0.3364544
2006-12-01,20.779049,Benguela,Equatorward,12,21.28179,-0.50274086
2007-03-01,21.353588,Benguela,Equatorward,03,21.05548,0.29810905
2007-06-01,17.362705,Benguela,Equatorward,06,17.289177,0.07352829
2007-09-01,17.567673,Benguela,Equatorward,09,17.694721,-0.12704849
2007-12-01,21.340355,Benguela,Equatorward,12,21.28179,0.05856514
2008-03-01,21.7646,Benguela,Equatorward,03,21.05548,0.7091217
2008-06-01,17.597012,Benguela,Equatorward,06,17.289177,0.30783463
2008-09-01,17.377064,Benguela,Equatorward,09,17.694721,-0.31765747
2008-12-01,21.531195,Benguela,Equatorward,12,21.28179,0.2494049
2009-03-01,21.669922,Benguela,Equatorward,03,21.05548,0.6144428
2009-06-01,17.363132,Benguela,Equatorward,06,17.289177,0.073955536
2009-09-01,17.773445,Benguela,Equatorward,09,17.694721,0.07872391
2009-12-01,20.95903,Benguela,Equatorward,12,21.28179,-0.32275963
2010-03-01,20.547031,Benguela,Equatorward,03,21.05548,-0.50844765
2010-06-01,17.509668,Benguela,Equatorward,06,17.289177,0.22049141
2010-09-01,17.80162,Benguela,Equatorward,09,17.694721,0.10689926
2010-12-01,22.465767,Benguela,Equatorward,12,21.28179,1.1839771
2011-03-01,22.272873,Benguela,Equatorward,03,21.05548,1.2173939
2011-06-01,16.959368,Benguela,Equatorward,06,17.289177,-0.3298092
2011-09-01,17.346024,Benguela,Equatorward,09,17.694721,-0.34869766
2011-12-01,19.98837,Benguela,Equatorward,12,21.28179,-1.2934189
2012-03-01,20.869047,Benguela,Equatorward,03,21.05548,-0.18643188
2012-06-01,17.001389,Benguela,Equatorward,06,17.289177,-0.2877884
2012-09-01,17.552067,Benguela,Equatorward,09,17.694721,-0.14265442
2012-12-01,21.20034,Benguela,Equatorward,12,21.28179,-0.08144951
2013-03-01,20.881945,Benguela,Equatorward,03,21.05548,-0.1735344
2013-06-01,17.038124,Benguela,Equatorward,06,17.289177,-0.25105286
2013-09-01,17.160147,Benguela,Equatorward,09,17.694721,-0.5345745
2013-12-01,21.645195,Benguela,Equatorward,12,21.28179,0.36340523
2014-03-01,21.251966,Benguela,Equatorward,03,21.05548,0.19648743
2014-06-01,16.815903,Benguela,Equatorward,06,17.289177,-0.47327423
2014-09-01,17.498777,Benguela,Equatorward,09,17.694721,-0.19594383
2014-12-01,20.69316,Benguela,Equatorward,12,21.28179,-0.5886307
2015-03-01,20.727768,Benguela,Equatorward,03,21.05548,-0.3277111
2015-06-01,16.350607,Benguela,Equatorward,06,17.289177,-0.93857
2015-09-01,17.793406,Benguela,Equatorward,09,17.694721,0.09868431
2015-12-01,22.224874,Benguela,Equatorward,12,21.28179,0.9430847
2016-03-01,21.000542,Benguela,Equatorward,03,21.05548,-0.054937363
2016-06-01,17.620787,Benguela,Equatorward,06,17.289177,0.33160973
2016-09-01,17.872824,Benguela,Equatorward,09,17.694721,0.1781025
2016-12-01,20.791328,Benguela,Equatorward,12,21.28179,-0.49046135
2017-03-01,21.465715,Benguela,Equatorward,03,21.05548,0.41023636
2017-06-01,17.598772,Benguela,Equatorward,06,17.289177,0.3095951
2017-09-01,17.856329,Benguela,Equatorward,09,17.694721,0.16160774
2017-12-01,20.702623,Benguela,Equatorward,12,21.28179,-0.5791664
2018-03-01,21.589602,Benguela,Equatorward,03,21.05548,0.53412247
2018-06-01,17.530031,Benguela,Equatorward,06,17.289177,0.24085426
2018-09-01,18.054663,Benguela,Equatorward,09,17.694721,0.35994148
2018-12-01,21.27907,Benguela,Equatorward,12,21.28179,-0.0027198792
2019-03-01,20.418655,Benguela,Equatorward,03,21.05548,-0.63682365
2019-06-01,17.655453,Benguela,Equatorward,06,17.289177,0.3662758
2019-09-01,19.033813,Benguela,Equatorward,09,17.694721,1.3390923
2019-12-01,22.07177,Benguela,Equatorward,12,21.28179,0.78997993
2020-03-01,21.346312,Benguela,Equatorward,03,21.05548,0.29083252
2020-06-01,18.362146,Benguela,Equatorward,06,17.289177,1.0729694
2020-09-01,17.900179,Benguela,Equatorward,09,17.694721,0.20545769
2020-12-01,21.552477,Benguela,Equatorward,12,21.28179,0.2706871
2021-03-01,22.160326,Benguela,Equatorward,03,21.05548,1.104847
2021-06-01,18.685314,Benguela,Equatorward,06,17.289177,1.3961372
2021-09-01,17.759054,Benguela,Equatorward,09,17.694721,0.06433296
2021-12-01,21.776579,Benguela,Equatorward,12,21.28179,0.49478912
2022-03-01,20.41458,Benguela,Equatorward,03,21.05548,-0.64089966
2002-06-01,17.05111,California,Equatorward,06,18.537804,-1.4866943
2002-09-01,18.024326,California,Equatorward,09,19.226948,-1.2026215
2002-12-01,16.023415,California,Equatorward,12,15.8559265,0.1674881
2003-03-01,15.322837,California,Equatorward,03,15.730268,-0.40743065
2003-06-01,17.969294,California,Equatorward,06,18.537804,-0.56851006
2003-09-01,18.801266,California,Equatorward,09,19.226948,-0.42568207
2003-12-01,15.492953,California,Equatorward,12,15.8559265,-0.3629732
2004-03-01,15.701414,California,Equatorward,03,15.730268,-0.028853416
2004-06-01,18.02863,California,Equatorward,06,18.537804,-0.50917435
2004-09-01,19.117558,California,Equatorward,09,19.226948,-0.10939026
2004-12-01,15.721453,California,Equatorward,12,15.8559265,-0.1344738
2005-03-01,16.127129,California,Equatorward,03,15.730268,0.39686108
2005-06-01,18.1237,California,Equatorward,06,18.537804,-0.41410446
2005-09-01,18.15572,California,Equatorward,09,19.226948,-1.071228
2005-12-01,15.319278,California,Equatorward,12,15.8559265,-0.53664875
2006-03-01,15.437616,California,Equatorward,03,15.730268,-0.29265118
2006-06-01,19.40045,California,Equatorward,06,18.537804,0.8626461
2006-09-01,19.256227,California,Equatorward,09,19.226948,0.029279709
2006-12-01,15.6375065,California,Equatorward,12,15.8559265,-0.21842003
2007-03-01,15.098351,California,Equatorward,03,15.730268,-0.631917
2007-06-01,18.091028,California,Equatorward,06,18.537804,-0.44677544
2007-09-01,18.498632,California,Equatorward,09,19.226948,-0.72831535
2007-12-01,14.60075,California,Equatorward,12,15.8559265,-1.2551765
2008-03-01,14.885557,California,Equatorward,03,15.730268,-0.84471035
2008-06-01,18.535902,California,Equatorward,06,18.537804,-0.0019016266
2008-09-01,19.048273,California,Equatorward,09,19.226948,-0.1786747
2008-12-01,15.398635,California,Equatorward,12,15.8559265,-0.4572916
2009-03-01,15.078577,California,Equatorward,03,15.730268,-0.6516905
2009-06-01,18.652449,California,Equatorward,06,18.537804,0.114645004
2009-09-01,19.009901,California,Equatorward,09,19.226948,-0.21704674
2009-12-01,15.788648,California,Equatorward,12,15.8559265,-0.06727886
2010-03-01,15.444474,California,Equatorward,03,15.730268,-0.2857933
2010-06-01,16.969946,California,Equatorward,06,18.537804,-1.5678577
2010-09-01,17.561926,California,Equatorward,09,19.226948,-1.6650219
2010-12-01,14.770129,California,Equatorward,12,15.8559265,-1.0857973
2011-03-01,15.228915,California,Equatorward,03,15.730268,-0.5013523
2011-06-01,17.692812,California,Equatorward,06,18.537804,-0.8449917
2011-09-01,18.183506,California,Equatorward,09,19.226948,-1.0434418
2011-12-01,15.275263,California,Equatorward,12,15.8559265,-0.5806637
2012-03-01,15.049631,California,Equatorward,03,15.730268,-0.6806364
2012-06-01,17.9164,California,Equatorward,06,18.537804,-0.62140274
2012-09-01,19.812187,California,Equatorward,09,19.226948,0.5852394
2012-12-01,15.618402,California,Equatorward,12,15.8559265,-0.23752499
2013-03-01,15.646008,California,Equatorward,03,15.730268,-0.08425999
2013-06-01,18.239141,California,Equatorward,06,18.537804,-0.2986622
2013-09-01,18.719172,California,Equatorward,09,19.226948,-0.50777626
2013-12-01,16.104864,California,Equatorward,12,15.8559265,0.2489376
2014-03-01,16.514105,California,Equatorward,03,15.730268,0.7838373
2014-06-01,19.78858,California,Equatorward,06,18.537804,1.2507763
2014-09-01,20.941933,California,Equatorward,09,19.226948,1.7149849
2014-12-01,17.690828,California,Equatorward,12,15.8559265,1.8349018
2015-03-01,17.284992,California,Equatorward,03,15.730268,1.5547247
2015-06-01,19.796204,California,Equatorward,06,18.537804,1.2584
2015-09-01,21.559364,California,Equatorward,09,19.226948,2.3324165
2015-12-01,16.918104,California,Equatorward,12,15.8559265,1.0621777
2016-03-01,16.484982,California,Equatorward,03,15.730268,0.754714
2016-06-01,19.184078,California,Equatorward,06,18.537804,0.64627457
2016-09-01,19.368893,California,Equatorward,09,19.226948,0.14194489
2016-12-01,15.93594,California,Equatorward,12,15.8559265,0.080013275
2017-03-01,16.04147,California,Equatorward,03,15.730268,0.31120205
2017-06-01,19.156626,California,Equatorward,06,18.537804,0.6188221
2017-09-01,19.857105,California,Equatorward,09,19.226948,0.6301575
2017-12-01,16.908228,California,Equatorward,12,15.8559265,1.0523014
2018-03-01,16.015327,California,Equatorward,03,15.730268,0.28505993
2018-06-01,19.540686,California,Equatorward,06,18.537804,1.002882
2018-09-01,19.88136,California,Equatorward,09,19.226948,0.6544113
2018-12-01,16.490122,California,Equatorward,12,15.8559265,0.6341953
2019-03-01,16.187887,California,Equatorward,03,15.730268,0.45761967
2019-06-01,18.503063,California,Equatorward,06,18.537804,-0.034740448
2019-09-01,19.351143,California,Equatorward,09,19.226948,0.1241951
2019-12-01,16.079716,California,Equatorward,12,15.8559265,0.22378922
2020-03-01,16.420172,California,Equatorward,03,15.730268,0.6899042
2020-06-01,19.238264,California,Equatorward,06,18.537804,0.70046043
2020-09-01,20.283007,California,Equatorward,09,19.226948,1.0560589
2020-12-01,15.561897,California,Equatorward,12,15.8559265,-0.29402924
2021-03-01,15.050337,California,Equatorward,03,15.730268,-0.6799307
2021-06-01,18.8777,California,Equatorward,06,18.537804,0.33989716
2021-09-01,19.107466,California,Equatorward,09,19.226948,-0.11948204
2021-12-01,15.782406,California,Equatorward,12,15.8559265,-0.07352066
2022-03-01,15.5855665,California,Equatorward,03,15.730268,-0.144701
2002-06-01,14.013019,California,Central,06,15.096214,-1.0831957
2002-09-01,14.554395,California,Central,09,15.602519,-1.0481243
2002-12-01,13.400803,California,Central,12,12.850495,0.5503073
2003-03-01,13.023668,California,Central,03,12.64911,0.37455845
2003-06-01,15.257994,California,Central,06,15.096214,0.1617794
2003-09-01,15.381816,California,Central,09,15.602519,-0.22070312
2003-12-01,12.726401,California,Central,12,12.850495,-0.12409401
2004-03-01,13.19094,California,Central,03,12.64911,0.54183006
2004-06-01,15.553715,California,Central,06,15.096214,0.45750046
2004-09-01,15.386602,California,Central,09,15.602519,-0.21591663
2004-12-01,12.460412,California,Central,12,12.850495,-0.3900833
2005-03-01,13.833809,California,Central,03,12.64911,1.184699
2005-06-01,14.849373,California,Central,06,15.096214,-0.24684143
2005-09-01,14.81526,California,Central,09,15.602519,-0.7872591
2005-12-01,13.1053505,California,Central,12,12.850495,0.25485516
2006-03-01,12.506294,California,Central,03,12.64911,-0.14281559
2006-06-01,15.265638,California,Central,06,15.096214,0.16942406
2006-09-01,15.055074,California,Central,09,15.602519,-0.5474453
2006-12-01,12.396653,California,Central,12,12.850495,-0.45384216
2007-03-01,12.194231,California,Central,03,12.64911,-0.4548788
2007-06-01,15.18646,California,Central,06,15.096214,0.09024525
2007-09-01,15.146139,California,Central,09,15.602519,-0.4563799
2007-12-01,11.473208,California,Central,12,12.850495,-1.3772869
2008-03-01,11.429149,California,Central,03,12.64911,-1.2199612
2008-06-01,14.205689,California,Central,06,15.096214,-0.89052486
2008-09-01,14.798117,California,Central,09,15.602519,-0.80440235
2008-12-01,12.3544655,California,Central,12,12.850495,-0.49602985
2009-03-01,11.834584,California,Central,03,12.64911,-0.8145256
2009-06-01,15.212998,California,Central,06,15.096214,0.116784096
2009-09-01,15.209454,California,Central,09,15.602519,-0.39306545
2009-12-01,12.594688,California,Central,12,12.850495,-0.25580692
2010-03-01,12.475187,California,Central,03,12.64911,-0.17392254
2010-06-01,13.820007,California,Central,06,15.096214,-1.276207
2010-09-01,14.88587,California,Central,09,15.602519,-0.71664906
2010-12-01,12.339008,California,Central,12,12.850495,-0.511487
2011-03-01,12.075759,California,Central,03,12.64911,-0.5733509
2011-06-01,14.412329,California,Central,06,15.096214,-0.6838856
2011-09-01,15.381241,California,Central,09,15.602519,-0.22127819
2011-12-01,12.126407,California,Central,12,12.850495,-0.72408867
2012-03-01,11.91244,California,Central,03,12.64911,-0.73666954
2012-06-01,14.461265,California,Central,06,15.096214,-0.6349497
2012-09-01,15.619041,California,Central,09,15.602519,0.016522408
2012-12-01,12.602946,California,Central,12,12.850495,-0.24754906
2013-03-01,11.949529,California,Central,03,12.64911,-0.69958115
2013-06-01,14.832124,California,Central,06,15.096214,-0.26409054
2013-09-01,15.611808,California,Central,09,15.602519,0.009288788
2013-12-01,12.75329,California,Central,12,12.850495,-0.09720516
2014-03-01,13.4154215,California,Central,03,12.64911,0.76631165
2014-06-01,15.559303,California,Central,06,15.096214,0.463089
2014-09-01,17.357773,California,Central,09,15.602519,1.7552538
2014-12-01,14.928838,California,Central,12,12.850495,2.0783424
2015-03-01,13.699285,California,Central,03,12.64911,1.0501747
2015-06-01,16.766083,California,Central,06,15.096214,1.6698685
2015-09-01,17.088028,California,Central,09,15.602519,1.4855089
2015-12-01,13.733791,California,Central,12,12.850495,0.883296
2016-03-01,13.741854,California,Central,03,12.64911,1.0927439
2016-06-01,15.242088,California,Central,06,15.096214,0.14587402
2016-09-01,15.950878,California,Central,09,15.602519,0.3483591
2016-12-01,13.034624,California,Central,12,12.850495,0.18412876
2017-03-01,13.081273,California,Central,03,12.64911,0.43216324
2017-06-01,15.686975,California,Central,06,15.096214,0.59076023
2017-09-01,16.22073,California,Central,09,15.602519,0.6182108
2017-12-01,13.639826,California,Central,12,12.850495,0.7893305
2018-03-01,12.868051,California,Central,03,12.64911,0.21894073
2018-06-01,15.288645,California,Central,06,15.096214,0.1924305
2018-09-01,15.915346,California,Central,09,15.602519,0.3128271
2018-12-01,13.412978,California,Central,12,12.850495,0.56248283
2019-03-01,13.005465,California,Central,03,12.64911,0.3563547
2019-06-01,15.742058,California,Central,06,15.096214,0.6458435
2019-09-01,16.283073,California,Central,09,15.602519,0.6805544
