EBUS,Subregion,Season,Year.trend,SE,df,lower.CL,upper.CL,t.ratio,p.value,mc.p.value
Benguela,Central,Fall,-0.053669173,0.411412267,876,-0.861138048,0.753799702,-0.130451076,0.896239509,0.343
California,Central,Fall,-0.528834586,0.411412267,876,-1.336303462,0.278634289,-1.285412781,0.198987795,0.001
Humboldt,Central,Fall,-0.098428571,0.411412267,876,-0.905897447,0.709040304,-0.239245592,0.810971114,0.353
Iberian/Canary,Central,Fall,0.153588972,0.411412267,876,-0.653879903,0.961057848,0.373321324,0.708999629,0.036
Benguela,Equatorward,Fall,-0.416062657,0.411412267,876,-1.223531532,0.391406219,-1.011303478,0.312150448,0.053
California,Equatorward,Fall,-1.279002506,0.411412267,876,-2.086471381,-0.471533631,-3.108809845,0.001939116,0.003
Humboldt,Equatorward,Fall,-0.189110276,0.411412267,876,-0.996579151,0.618358599,-0.459661247,0.645873443,0.203
Iberian/Canary,Equatorward,Fall,0.126533835,0.411412267,876,-0.680935041,0.93400271,0.307559703,0.758490493,0.175
Benguela,Poleward,Fall,0.135446115,0.411412267,876,-0.67202276,0.94291499,0.329222355,0.742066323,0.19
California,Poleward,Fall,-0.313909774,0.411412267,876,-1.12137865,0.493559101,-0.763005383,0.445665604,0.014
Humboldt,Poleward,Fall,-0.107874687,0.411412267,876,-0.915343562,0.699594188,-0.26220581,0.79322442,0.328
Iberian/Canary,Poleward,Fall,0.004313283,0.411412267,876,-0.803155592,0.811782158,0.01048409,0.991637447,0.492
Benguela,Central,Spring,0.06241604,0.411412267,876,-0.745052835,0.869884915,0.151711665,0.879449288,0.403
California,Central,Spring,0.109290727,0.411412267,876,-0.698178148,0.916759602,0.26564771,0.790573042,0.457
Humboldt,Central,Spring,-0.01035589,0.411412267,876,-0.817824765,0.797112985,-0.025171563,0.979923852,0.481
Iberian/Canary,Central,Spring,0.04541604,0.411412267,876,-0.762052835,0.852884915,0.110390583,0.912124906,0.473
Benguela,Equatorward,Spring,-0.729110276,0.411412267,876,-1.536579151,0.078358599,-1.772213262,0.076706693,0.015
California,Equatorward,Spring,-0.432120301,0.411412267,876,-1.239589176,0.375348574,-1.050334021,0.293854236,0.124
Humboldt,Equatorward,Spring,-0.280934837,0.411412267,876,-1.088403712,0.526534038,-0.68285479,0.494879146,0.346
Iberian/Canary,Equatorward,Spring,-0.020030075,0.411412267,876,-0.82749895,0.7874388,-0.04868614,0.961180519,0.476
Benguela,Poleward,Spring,0.262586466,0.411412267,876,-0.544882409,1.070055341,0.638256287,0.523473676,0.151
California,Poleward,Spring,-0.047348371,0.411412267,876,-0.854817246,0.760120504,-0.115087407,0.908402216,0.477
Humboldt,Poleward,Spring,0.532471178,0.411412267,876,-0.274997697,1.339940053,1.294252069,0.195919451,0.082
Iberian/Canary,Poleward,Spring,-0.200922306,0.411412267,876,-1.008391181,0.606546569,-0.48837218,0.625408468,0.296
Benguela,Central,Summer,-0.007393939,0.382333803,876,-0.757791219,0.74300334,-0.019338963,0.984575105,0.396
California,Central,Summer,-0.636989975,0.411412267,876,-1.44445885,0.1704789,-1.548300879,0.121911049,0.009
Humboldt,Central,Summer,-0.28791342,0.382333803,876,-1.0383107,0.46248386,-0.753042021,0.451626987,0.031
Iberian/Canary,Central,Summer,0.057548872,0.411412267,876,-0.749920003,0.865017747,0.139881274,0.888785951,0.335
Benguela,Equatorward,Summer,-0.236454545,0.382333803,876,-0.986851825,0.513942734,-0.618450536,0.536439162,0.08
California,Equatorward,Summer,-1.542864662,0.411412267,876,-2.350333537,-0.735395786,-3.750166889,0.000188328,0.005
Humboldt,Equatorward,Summer,0.083225108,0.382333803,876,-0.667172172,0.833622388,0.217676563,0.827731818,0.136
Iberian/Canary,Equatorward,Summer,0.040157895,0.411412267,876,-0.76731098,0.84762677,0.097609862,0.922264421,0.445
Benguela,Poleward,Summer,0.010883117,0.382333803,876,-0.739514163,0.761280397,0.028464961,0.977297797,0.342
California,Poleward,Summer,-0.113809524,0.411412267,876,-0.921278399,0.693659351,-0.276631333,0.782128459,0.083
Humboldt,Poleward,Summer,0.093108225,0.382333803,876,-0.657289055,0.843505505,0.243526009,0.807654956,0.168
Iberian/Canary,Poleward,Summer,0.00533584,0.411412267,876,-0.802133036,0.812804715,0.012969569,0.989655025,0.485
Benguela,Central,Winter,-0.490734336,0.411412267,876,-1.298203211,0.316734539,-1.192804335,0.23326899,0.087
California,Central,Winter,-0.511324675,0.382333803,876,-1.261721955,0.239072604,-1.337377629,0.18144654,0.275
Humboldt,Central,Winter,-0.482245614,0.411412267,876,-1.289714489,0.325223261,-1.172171208,0.241447005,0.039
Iberian/Canary,Central,Winter,0.940307359,0.382333803,876,0.18991008,1.690704639,2.459388501,0.014109685,0.042
Benguela,Equatorward,Winter,-1.316957393,0.411412267,876,-2.124426269,-0.509488518,-3.201064963,0.001418534,0.003
California,Equatorward,Winter,-0.495497836,0.382333803,876,-1.245895115,0.254899444,-1.295982284,0.195322935,0.085
Humboldt,Equatorward,Winter,-0.977498747,0.411412267,876,-1.784967622,-0.170029872,-2.375959166,0.017717575,0.065
Iberian/Canary,Equatorward,Winter,0.412571429,0.382333803,876,-0.337825851,1.162968708,1.079086979,0.280845981,0.2
Benguela,Poleward,Winter,-0.521513784,0.411412267,876,-1.32898266,0.285955091,-1.26761846,0.205271077,0.147
California,Poleward,Winter,-0.04104329,0.382333803,876,-0.79144057,0.70935399,-0.107349363,0.914536405,0.484
Humboldt,Poleward,Winter,-0.2870401,0.411412267,876,-1.094508975,0.520428775,-0.697694559,0.485553368,0.224
Iberian/Canary,Poleward,Winter,-0.022714286,0.382333803,876,-0.773111565,0.727682994,-0.059409567,0.952639443,0.458