"Random_name","Year","Season","Season_month","Percent","Points"
"California-Equatorward",2004,4,3,94.7766666666667,180707.333333333
"California-Equatorward",2005,1,6,44.0133333333333,83914.3333333333
"California-Equatorward",2005,2,9,38.8533333333333,74081.3333333333
"California-Equatorward",2005,3,12,99.8533333333333,190387.666666667
"California-Equatorward",2005,4,3,98.2133333333333,187259.666666667
"California-Equatorward",2006,1,6,23.3833333333333,44586.3333333333
"California-Equatorward",2006,2,9,21.58,41146
"California-Equatorward",2006,3,12,92.0433333333333,175498.333333333
"California-Equatorward",2006,4,3,99.4533333333333,189624.666666667
"California-Equatorward",2007,1,6,47.2433333333333,90079.6666666667
"California-Equatorward",2007,2,9,32.6633333333333,62276.6666666667
"California-Equatorward",2007,3,12,100,190667
"California-Equatorward",2007,4,3,100,190666
"California-Equatorward",2008,1,6,33.2066666666667,63315.6666666667
"California-Equatorward",2008,2,9,23.0866666666667,44019.3333333333
"California-Equatorward",2008,3,12,94.9066666666667,180956
"California-Equatorward",2008,4,3,100,190667
"California-Equatorward",2009,1,6,29.69,56612.3333333333
"California-Equatorward",2009,2,9,23.2,44234.3333333333
"California-Equatorward",2009,3,12,95.5966666666667,182269
"California-Equatorward",2009,4,3,99.6,189906
"California-Equatorward",2010,1,6,70.4033333333333,134237
"California-Equatorward",2010,2,9,46.0233333333333,87749
"California-Equatorward",2010,3,12,97.4166666666667,185740
"California-Equatorward",2010,4,3,100,190667
"California-Equatorward",2011,1,6,47.61,90775
"California-Equatorward",2011,2,9,36.4433333333333,69483
"California-Equatorward",2011,3,12,100,190667
"California-Equatorward",2011,4,3,100,190667
"California-Equatorward",2012,1,6,49.12,93654.3333333333
"California-Equatorward",2012,2,9,15.55,29648
"California-Equatorward",2012,3,12,90.99,173488
"California-Equatorward",2012,4,3,99.6066666666667,189919.666666667
"California-Equatorward",2013,1,6,31.5066666666667,60073.3333333333
"California-Equatorward",2013,2,9,25.0766666666667,47815
"California-Equatorward",2013,3,12,95.1033333333333,181331
"California-Equatorward",2013,4,3,94.8466666666667,180844
"California-Equatorward",2014,1,6,12.7966666666667,24399
"California-Equatorward",2014,2,9,3.26666666666667,6224.33333333333
"California-Equatorward",2014,3,12,73.5033333333333,140146.666666667
"California-Equatorward",2014,4,3,82.5466666666667,157388
"California-Equatorward",2015,1,6,10.7933333333333,20576
"California-Equatorward",2015,2,9,4.79,9135
"California-Equatorward",2015,3,12,60.1933333333333,114765.333333333
"California-Equatorward",2015,4,3,60.0933333333333,114575
"California-Equatorward",2016,1,6,21.9166666666667,41787
"California-Equatorward",2016,2,9,15.2266666666667,29030.6666666667
"California-Equatorward",2016,3,12,92.48,176329.333333333
"California-Equatorward",2016,4,3,97.23,185384.666666667
"California-Equatorward",2017,1,6,21.9333333333333,41819
"California-Equatorward",2017,2,9,12.32,23494.6666666667
"California-Equatorward",2017,3,12,82.53,157355.666666667
"California-Equatorward",2017,4,3,98.8066666666667,188393.666666667
"California-Equatorward",2018,1,6,26.77,51045.3333333333
"California-Equatorward",2018,2,9,8.15,15544.6666666667
"California-Equatorward",2018,3,12,75.4233333333333,143807.333333333
"California-Equatorward",2018,4,3,96.1766666666667,183372.333333333
"California-Equatorward",2019,1,6,28.8533333333333,55013.3333333333
"California-Equatorward",2019,2,9,17.18,32751.6666666667
"California-Equatorward",2019,3,12,89.4133333333333,170480.666666667
"California-Equatorward",2019,4,3,94.8633333333333,180876
"California-Equatorward",2020,1,6,18.7233333333333,35701.3333333333
"California-Equatorward",2020,2,9,10.17,19386.6666666667
"California-Equatorward",2020,3,12,92.3533333333333,176086.333333333
"California-Equatorward",2020,4,3,79.6966666666667,151957
"California-Equatorward",2021,1,6,33.6233333333333,64116.3333333333
"California-Equatorward",2021,2,9,22.2633333333333,42450
"California-Equatorward",2021,3,12,99.45,189617.666666667
"California-Equatorward",2021,4,3,99.9966666666667,190660.666666667
"California-Equatorward",2022,3,12,100,190667
"California-Equatorward",2022,4,3,100,190667
"California-Poleward",2002,1,6,6.19666666666667,12841
"California-Poleward",2002,2,9,11.5966666666667,24025.3333333333
"California-Poleward",2002,3,12,35.07,72662
"California-Poleward",2003,1,6,2.07,4292
"California-Poleward",2003,2,9,3.66666666666667,7598
"California-Poleward",2003,3,12,85.2433333333333,176627.666666667
"California-Poleward",2003,4,3,59.3666666666667,123006
"California-Poleward",2004,1,6,0.1,208.666666666667
"California-Poleward",2004,2,9,6.29,13032.6666666667
"California-Poleward",2004,3,12,91.8266666666667,190265
"California-Poleward",2004,4,3,54.4033333333333,112728.666666667
"California-Poleward",2005,1,6,2.28666666666667,4738.66666666667
"California-Poleward",2005,2,9,7.53,15600
"California-Poleward",2005,3,12,95.77,198435.666666667
"California-Poleward",2005,4,3,51.3633333333333,106423
"California-Poleward",2006,1,6,1.26333333333333,2617.66666666667
"California-Poleward",2006,2,9,11.2066666666667,23219
"California-Poleward",2006,3,12,92.2033333333333,191045.666666667
"California-Poleward",2006,4,3,74.4866666666667,154334.333333333
"California-Poleward",2007,1,6,1.34666666666667,2790.66666666667
"California-Poleward",2007,2,9,11.88,24618
"California-Poleward",2007,3,12,99.28,205705
"California-Poleward",2007,4,3,83.5166666666667,173049.333333333
"California-Poleward",2008,1,6,8.61333333333333,17846.6666666667
"California-Poleward",2008,2,9,1.40666666666667,2918
"California-Poleward",2008,3,12,94.79,196401.666666667
"California-Poleward",2008,4,3,100,207197
"California-Poleward",2009,1,6,0.633333333333333,1315.66666666667
"California-Poleward",2009,2,9,3.12,6462.66666666667
"California-Poleward",2009,3,12,97.2566666666667,201515.333333333
"California-Poleward",2009,4,3,96.8466666666667,200665.666666667
"California-Poleward",2010,1,6,5.23666666666667,10852.6666666667
"California-Poleward",2010,2,9,4.34,8990
"California-Poleward",2010,3,12,96.4333333333333,199802.666666667
"California-Poleward",2010,4,3,87.55,181398.666666667
"California-Poleward",2011,1,6,0.82,1696.66666666667
"California-Poleward",2011,2,9,5.21333333333333,10806.3333333333
"California-Poleward",2011,3,12,98.9133333333333,204950.333333333
"California-Poleward",2011,4,3,96.01,198929
"California-Poleward",2012,1,6,1.11666666666667,2313
"California-Poleward",2012,2,9,3.59,7441
"California-Poleward",2012,3,12,92.16,190955.333333333
"California-Poleward",2012,4,3,94.09,194949
"California-Poleward",2013,1,6,0.876666666666667,1812.66666666667
"California-Poleward",2013,2,9,5.17666666666667,10730.3333333333
"California-Poleward",2013,3,12,96.4166666666667,199771
"California-Poleward",2013,4,3,72.0333333333333,149253
"California-Poleward",2014,1,6,1.83333333333333,3796
"California-Poleward",2014,2,9,0,0
"California-Poleward",2014,3,12,67.3033333333333,139449.666666667
"California-Poleward",2014,4,3,61.33,127072.666666667
"California-Poleward",2015,1,6,2.37333333333333,4914.33333333333
"California-Poleward",2015,2,9,0,0
"California-Poleward",2015,3,12,27.82,57649
"California-Poleward",2015,4,3,21.0333333333333,43585
"California-Poleward",2016,1,6,1.82666666666667,3786.66666666667
"California-Poleward",2016,2,9,0.0133333333333333,26.6666666666667
"California-Poleward",2016,3,12,64.8133333333333,134291
"California-Poleward",2016,4,3,37.4566666666667,77607
"California-Poleward",2017,1,6,0.54,1122.66666666667
"California-Poleward",2017,2,9,2.74666666666667,5691.66666666667
"California-Poleward",2017,3,12,80.3166666666667,166411.333333333
"California-Poleward",2017,4,3,71.1066666666667,147328
"California-Poleward",2018,1,6,1.05666666666667,2190.66666666667
"California-Poleward",2018,2,9,1.59,3291.66666666667
"California-Poleward",2018,3,12,70.65,146383
"California-Poleward",2018,4,3,68.2233333333333,141360.333333333
"California-Poleward",2019,1,6,2.76666666666667,5732.66666666667
"California-Poleward",2019,2,9,9.64333333333333,19983
"California-Poleward",2019,3,12,86.44,179095.666666667
"California-Poleward",2019,4,3,72.4033333333333,150017.333333333
"California-Poleward",2020,1,6,0.926666666666667,1921.66666666667
"California-Poleward",2020,2,9,5.61666666666667,11640
"California-Poleward",2020,3,12,84.93,175972
"California-Poleward",2020,4,3,66.71,138219.333333333
"California-Poleward",2021,1,6,0.836666666666667,1731.66666666667
"California-Poleward",2021,2,9,1.10666666666667,2292.33333333333
"California-Poleward",2021,3,12,91.3366666666667,189249.333333333
"California-Poleward",2021,4,3,78.37,162378.333333333
"California-Poleward",2022,3,12,99.785,206755.5
"California-Poleward",2022,4,3,92.48,191616.666666667
"Humboldt-Central",2002,1,6,92.3733333333333,299316
"Humboldt-Central",2002,2,9,77.5933333333333,251424
"Humboldt-Central",2002,3,12,15.43,49991
"Humboldt-Central",2003,1,6,89.1633333333333,288909.333333333
"Humboldt-Central",2003,2,9,72.01,233328.333333333
"Humboldt-Central",2003,3,12,13.3666666666667,43315.6666666667
"Humboldt-Central",2003,4,3,19.6966666666667,63825
"Humboldt-Central",2004,1,6,100,324025
"Humboldt-Central",2004,2,9,76.6566666666667,248387.333333333
"Humboldt-Central",2004,3,12,11.83,38340.3333333333
"Humboldt-Central",2004,4,3,12.24,39661.3333333333
"Humboldt-Central",2005,1,6,98.7533333333333,319983.333333333
"Humboldt-Central",2005,2,9,86.2866666666667,279587.333333333
"Humboldt-Central",2005,3,12,8.00666666666667,25942
"Humboldt-Central",2005,4,3,22.3133333333333,72297
"Humboldt-Central",2006,1,6,84.3466666666667,273305.666666667
"Humboldt-Central",2006,2,9,70.7266666666667,229171.666666667
"Humboldt-Central",2006,3,12,7.73666666666667,25073.6666666667
"Humboldt-Central",2006,4,3,18.5766666666667,60201
"Humboldt-Central",2007,1,6,97.96,317412.333333333
"Humboldt-Central",2007,2,9,88.7033333333333,287423.333333333
"Humboldt-Central",2007,3,12,10.71,34703.6666666667
"Humboldt-Central",2007,4,3,22.3166666666667,72312
"Humboldt-Central",2008,1,6,97.41,315635
"Humboldt-Central",2008,2,9,80.0933333333333,259518.333333333
"Humboldt-Central",2008,3,12,0.56,1809
"Humboldt-Central",2008,4,3,19.77,64066.3333333333
"Humboldt-Central",2009,1,6,84.9566666666667,275280.666666667
"Humboldt-Central",2009,2,9,83.9466666666667,272010.333333333
"Humboldt-Central",2009,3,12,10.6933333333333,34647.3333333333
"Humboldt-Central",2009,4,3,8.14333333333333,26379.6666666667
"Humboldt-Central",2010,1,6,94.66,306720.333333333
"Humboldt-Central",2010,2,9,84.3733333333333,273388.333333333
"Humboldt-Central",2010,3,12,12.6866666666667,41115.3333333333
"Humboldt-Central",2010,4,3,16.9066666666667,54786.3333333333
"Humboldt-Central",2011,1,6,88.73,287505.333333333
"Humboldt-Central",2011,2,9,82.2066666666667,266366
"Humboldt-Central",2011,3,12,5.99333333333333,19419.6666666667
"Humboldt-Central",2011,4,3,19.2,62216
"Humboldt-Central",2012,1,6,82.4766666666667,267244.333333333
"Humboldt-Central",2012,2,9,84.2966666666667,273146.333333333
"Humboldt-Central",2012,3,12,5.52333333333333,17898.6666666667
"Humboldt-Central",2012,4,3,9.1,29492.3333333333
"Humboldt-Central",2013,1,6,91.35,295997
"Humboldt-Central",2013,2,9,84.0966666666667,272491
"Humboldt-Central",2013,3,12,4.96333333333333,16080.6666666667
"Humboldt-Central",2013,4,3,15.2833333333333,49524.6666666667
"Humboldt-Central",2014,1,6,92.5,299724
"Humboldt-Central",2014,2,9,75.4733333333333,244559.333333333
"Humboldt-Central",2014,3,12,12.07,39115
"Humboldt-Central",2014,4,3,22.83,73972.3333333333
"Humboldt-Central",2015,1,6,84.87,274995
"Humboldt-Central",2015,2,9,62.63,202937.333333333
"Humboldt-Central",2015,3,12,8.99333333333333,29146.6666666667
"Humboldt-Central",2015,4,3,8.01666666666667,25980.3333333333
"Humboldt-Central",2016,1,6,71.78,232583.333333333
"Humboldt-Central",2016,2,9,61.6266666666667,199689.666666667
"Humboldt-Central",2016,3,12,0,2.66666666666667
"Humboldt-Central",2016,4,3,9.18,29743.6666666667
"Humboldt-Central",2017,1,6,78.6566666666667,254862.333333333
"Humboldt-Central",2017,2,9,86.08,278913
"Humboldt-Central",2017,3,12,7.08333333333333,22949.6666666667
"Humboldt-Central",2017,4,3,6.21,20120.3333333333
"Humboldt-Central",2018,1,6,90.35,292761
"Humboldt-Central",2018,2,9,71.66,232192
"Humboldt-Central",2018,3,12,3.28333333333333,10642.6666666667
"Humboldt-Central",2018,4,3,17.52,56774.6666666667
"Humboldt-Central",2019,1,6,91.7566666666667,297311
"Humboldt-Central",2019,2,9,77.89,252381.666666667
"Humboldt-Central",2019,3,12,8.31666666666667,26947.6666666667
"Humboldt-Central",2019,4,3,15.3733333333333,49810.3333333333
"Humboldt-Central",2020,1,6,87.7166666666667,284224.333333333
"Humboldt-Central",2020,2,9,84.8333333333333,274879.333333333
"Humboldt-Central",2020,3,12,11.6466666666667,37741
"Humboldt-Central",2020,4,3,12.0233333333333,38961
"Humboldt-Central",2021,1,6,91.35,295999
"Humboldt-Central",2021,2,9,86.9633333333333,281778.666666667
"Humboldt-Central",2021,3,12,11.04,35778.6666666667
"Humboldt-Central",2021,4,3,10.55,34183.3333333333
"Humboldt-Central",2022,3,12,0.73,2371
"Humboldt-Central",2022,4,3,34.8933333333333,113067.333333333
"Humboldt-Equatorward",2002,1,6,70.1766666666667,135044.333333333
"Humboldt-Equatorward",2002,2,9,63.8766666666667,122920.666666667
"Humboldt-Equatorward",2002,3,12,0,0
"Humboldt-Equatorward",2003,1,6,69.3666666666667,133487.333333333
"Humboldt-Equatorward",2003,2,9,64.5033333333333,124129.333333333
"Humboldt-Equatorward",2003,3,12,0,0
"Humboldt-Equatorward",2003,4,3,8.76333333333333,16861.6666666667
"Humboldt-Equatorward",2004,1,6,88.17,169666.333333333
"Humboldt-Equatorward",2004,2,9,54.7333333333333,105326.333333333
"Humboldt-Equatorward",2004,3,12,0,0
"Humboldt-Equatorward",2004,4,3,10.9966666666667,21159.6666666667
"Humboldt-Equatorward",2005,1,6,77.9166666666667,149940.333333333
"Humboldt-Equatorward",2005,2,9,88.7,170693.666666667
"Humboldt-Equatorward",2005,3,12,0,0
"Humboldt-Equatorward",2005,4,3,3.97,7642
"Humboldt-Equatorward",2006,1,6,53.4966666666667,102947
"Humboldt-Equatorward",2006,2,9,47.64,91673
"Humboldt-Equatorward",2006,3,12,0.0333333333333333,66
"Humboldt-Equatorward",2006,4,3,11.5866666666667,22297
"Humboldt-Equatorward",2007,1,6,90.9133333333333,174952
"Humboldt-Equatorward",2007,2,9,99.42,191320.333333333
"Humboldt-Equatorward",2007,3,12,6.57666666666667,12657.3333333333
"Humboldt-Equatorward",2007,4,3,19.0366666666667,36635.6666666667
"Humboldt-Equatorward",2008,1,6,52.97,101929.333333333
"Humboldt-Equatorward",2008,2,9,64.2266666666667,123599
"Humboldt-Equatorward",2008,3,12,0.03,60
"Humboldt-Equatorward",2008,4,3,16.66,32060.3333333333
"Humboldt-Equatorward",2009,1,6,58.2933333333333,112172.666666667
"Humboldt-Equatorward",2009,2,9,68.08,131012.666666667
"Humboldt-Equatorward",2009,3,12,0,0
"Humboldt-Equatorward",2009,4,3,9.23333333333333,17771.6666666667
"Humboldt-Equatorward",2010,1,6,79.76,153486.333333333
"Humboldt-Equatorward",2010,2,9,82.9533333333333,159634.333333333
"Humboldt-Equatorward",2010,3,12,6.17,11872.3333333333
"Humboldt-Equatorward",2010,4,3,4.01666666666667,7732.33333333333
"Humboldt-Equatorward",2011,1,6,58.23,112052.666666667
"Humboldt-Equatorward",2011,2,9,72.3733333333333,139273.333333333
"Humboldt-Equatorward",2011,3,12,3.6,6925.33333333333
"Humboldt-Equatorward",2011,4,3,9.24666666666667,17790.6666666667
"Humboldt-Equatorward",2012,1,6,36.1766666666667,69613.3333333333
"Humboldt-Equatorward",2012,2,9,63,121233.333333333
"Humboldt-Equatorward",2012,3,12,1.15666666666667,2228.33333333333
"Humboldt-Equatorward",2012,4,3,3.04,5850.66666666667
"Humboldt-Equatorward",2013,1,6,86.54,166534
"Humboldt-Equatorward",2013,2,9,86.2233333333333,165927.666666667
"Humboldt-Equatorward",2013,3,12,0.58,1114.33333333333
"Humboldt-Equatorward",2013,4,3,13.1233333333333,25250.6666666667
"Humboldt-Equatorward",2014,1,6,51.2133333333333,98556
"Humboldt-Equatorward",2014,2,9,56.4666666666667,108659
"Humboldt-Equatorward",2014,3,12,2.06333333333333,3969
"Humboldt-Equatorward",2014,4,3,4.03333333333333,7760
"Humboldt-Equatorward",2015,1,6,27.86,53614
"Humboldt-Equatorward",2015,2,9,19.52,37565.6666666667
"Humboldt-Equatorward",2015,3,12,0,0
"Humboldt-Equatorward",2015,4,3,0.64,1231
"Humboldt-Equatorward",2016,1,6,42.5566666666667,81894.3333333333
"Humboldt-Equatorward",2016,2,9,35.7833333333333,68858.6666666667
"Humboldt-Equatorward",2016,3,12,0.386666666666667,741.666666666667
"Humboldt-Equatorward",2016,4,3,1.21,2327
"Humboldt-Equatorward",2017,1,6,45.7333333333333,88008.3333333333
"Humboldt-Equatorward",2017,2,9,81.2833333333333,156412.666666667
"Humboldt-Equatorward",2017,3,12,2.43333333333333,4682
"Humboldt-Equatorward",2017,4,3,0.4,772.666666666667
"Humboldt-Equatorward",2018,1,6,70.3166666666667,135315.666666667
"Humboldt-Equatorward",2018,2,9,50.95,98045.3333333333
"Humboldt-Equatorward",2018,3,12,0.253333333333333,488.333333333333
"Humboldt-Equatorward",2018,4,3,7.66,14744
"Humboldt-Equatorward",2019,1,6,69.2333333333333,133224.666666667
"Humboldt-Equatorward",2019,2,9,68.5366666666667,131890.333333333
"Humboldt-Equatorward",2019,3,12,0.256666666666667,495
"Humboldt-Equatorward",2019,4,3,4.15666666666667,8001
"Humboldt-Equatorward",2020,1,6,71.4266666666667,137448.333333333
"Humboldt-Equatorward",2020,2,9,75.8766666666667,146014.666666667
"Humboldt-Equatorward",2020,3,12,2.83,5448
"Humboldt-Equatorward",2020,4,3,2.98333333333333,5742
"Humboldt-Equatorward",2021,1,6,58.6633333333333,112894
"Humboldt-Equatorward",2021,2,9,79.1366666666667,152288
"Humboldt-Equatorward",2021,3,12,5.23333333333333,10069
"Humboldt-Equatorward",2021,4,3,9.63,18527.3333333333
"Humboldt-Equatorward",2022,3,12,2.175,4188
"Humboldt-Equatorward",2022,4,3,21.0366666666667,40483.6666666667
"Humboldt-Poleward",2002,1,6,82.06,379300
"Humboldt-Poleward",2002,2,9,59.6966666666667,275919.666666667
"Humboldt-Poleward",2002,3,12,0.63,2921
"Humboldt-Poleward",2003,1,6,73.0133333333333,337482.333333333
"Humboldt-Poleward",2003,2,9,64.8633333333333,299807
"Humboldt-Poleward",2003,3,12,3.09,14282.3333333333
"Humboldt-Poleward",2003,4,3,11.5533333333333,53407.3333333333
"Humboldt-Poleward",2004,1,6,68.1166666666667,314846.666666667
"Humboldt-Poleward",2004,2,9,52.4966666666667,242658.666666667
"Humboldt-Poleward",2004,3,12,0.266666666666667,1239.66666666667
"Humboldt-Poleward",2004,4,3,4.11666666666667,19040.6666666667
"Humboldt-Poleward",2005,1,6,69.5233333333333,321343.666666667
"Humboldt-Poleward",2005,2,9,61.65,284960.333333333
